id;departure_time;arrival_time;source_id;destination_id;plane_id;airline_id;route_id
1;15/05/2010 08:00;15/05/2010 10:30;1;500;33;794;21245
2;22/09/2011 10:45;22/09/2011 13:15;2;502;208;356;56988
3;08/07/2012 14:30;08/07/2012 17:00;3;504;89;1120;23152
4;12/03/2013 18:45;12/03/2013 21:15;4;506;113;839;48316
5;05/11/2014 06:15;05/11/2014 08:45;5;508;176;485;62843
6;19/08/2015 09:30;19/08/2015 12:00;6;510;17;667;16977
7;27/04/2016 13:45;27/04/2016 16:15;7;512;139;209;49790
8;01/01/2017 17:00;01/01/2017 19:30;8;514;161;1005;11982
9;14/10/2018 07:30;14/10/2018 10:00;9;516;95;224;48766
10;25/06/2019 11:15;25/06/2019 13:45;10;518;204;717;62073
11;29/02/2020 15:30;29/02/2020 18:00;11;520;240;1129;64071
12;03/08/2010 19:45;03/08/2010 22:15;12;522;5;384;51147
13;07/06/2011 08:15;07/06/2011 10:45;13;524;42;1011;63338
14;10/12/2012 11:30;10/12/2012 14:00;14;526;149;830;51259
15;16/09/2013 15:45;16/09/2013 18:15;15;528;145;703;320
16;20/05/2014 19:00;20/05/2014 21:30;16;530;123;744;34980
17;24/03/2015 07:00;24/03/2015 09:30;17;532;31;1061;41013
18;01/10/2016 10:45;01/10/2016 13:15;18;534;234;394;27831
19;05/08/2017 14:30;05/08/2017 17:00;19;536;76;982;63498
20;11/04/2018 18:45;11/04/2018 21:15;20;538;82;809;33871
21;14/01/2019 06:15;14/01/2019 08:45;21;540;166;275;45625
22;22/07/2020 09:30;22/07/2020 12:00;22;542;97;548;23780
23;28/11/2010 13:45;28/11/2010 16:15;23;544;48;981;66910
24;02/09/2011 17:00;02/09/2011 19:30;24;546;255;925;58848
25;08/05/2012 07:30;08/05/2012 10:00;25;548;119;365;34951
26;13/01/2013 11:15;13/01/2013 13:45;26;550;84;1163;56685
27;19/09/2014 15:30;19/09/2014 18:00;27;552;175;1045;65340
28;23/06/2015 19:45;23/06/2015 22:15;28;554;160;1105;21643
29;04/03/2016 08:15;04/03/2016 10:45;29;556;77;656;40514
30;17/11/2017 11:30;17/11/2017 14:00;30;558;246;995;60204
31;30/08/2018 15:45;30/08/2018 18:15;31;560;223;460;14135
32;06/04/2019 19:00;06/04/2019 21:30;32;562;38;1110;66937
33;09/01/2020 07:00;09/01/2020 09:30;33;564;67;758;26154
34;15/06/2010 10:45;15/06/2010 13:15;34;566;92;27;39418
35;22/10/2011 14:30;22/10/2011 17:00;35;568;184;1009;29577
36;08/08/2012 18:45;08/08/2012 21:15;36;570;170;208;15764
37;12/04/2013 06:15;12/04/2013 08:45;37;572;21;1052;38382
38;05/12/2014 09:30;05/12/2014 12:00;38;574;158;793;46266
39;19/08/2015 13:45;19/08/2015 16:15;39;576;248;22;19799
40;27/05/2016 17:00;27/05/2016 19:30;40;578;99;57;50446
41;02/02/2017 07:30;02/02/2017 10:00;41;580;178;842;63722
42;15/11/2018 11:15;15/11/2018 13:45;42;582;3;365;48056
43;25/07/2019 15:30;25/07/2019 18:00;43;584;163;609;58064
44;03/03/2020 19:45;03/03/2020 22:15;44;586;206;715;12957
45;12/09/2010 08:15;12/09/2010 10:45;45;588;106;507;40725
46;18/07/2011 11:30;18/07/2011 14:00;46;590;81;83;14888
47;24/01/2012 15:45;24/01/2012 18:15;47;592;176;938;4382
48;29/09/2013 19:00;29/09/2013 21:30;48;594;7;595;40289
49;10/06/2014 07:00;10/06/2014 09:30;49;596;53;600;61817
50;14/02/2015 10:45;14/02/2015 13:15;50;598;234;47;10045
51;21/10/2016 14:30;21/10/2016 17:00;51;600;95;464;65157
52;25/08/2017 18:45;25/08/2017 21:15;52;602;249;748;57293
53;02/05/2018 06:15;02/05/2018 08:45;53;604;179;781;17042
54;07/01/2019 09:30;07/01/2019 12:00;54;606;11;874;5673
55;18/07/2020 13:45;18/07/2020 16:15;55;608;254;563;10046
56;22/03/2010 17:00;22/03/2010 19:30;56;610;132;1015;20365
57;05/11/2011 07:30;05/11/2011 10:00;57;612;169;665;65709
58;16/07/2012 11:15;16/07/2012 13:45;58;614;121;280;45119
59;22/04/2013 15:30;22/04/2013 18:00;59;616;188;452;33318
60;27/01/2014 19:45;27/01/2014 22:15;60;618;184;1182;12939
61;08/09/2015 08:15;08/09/2015 10:45;61;620;58;297;2780
62;18/06/2016 11:30;18/06/2016 14:00;62;622;236;535;2204
63;24/02/2017 15:45;24/02/2017 18:15;63;624;169;997;56788
64;07/10/2018 19:00;07/10/2018 21:30;64;626;243;262;3994
65;11/07/2019 07:00;11/07/2019 09:30;65;628;102;1109;39104
66;16/04/2020 10:45;16/04/2020 13:15;66;630;175;1057;21147
67;17/05/2010 08:00;17/05/2010 10:30;67;632;120;1079;44820
68;22/07/2011 10:45;22/07/2011 13:15;68;634;217;409;48257
69;13/09/2012 14:30;13/09/2012 17:00;69;636;210;6;46588
70;05/12/2013 18:45;05/12/2013 21:15;70;638;225;647;51507
71;21/08/2014 06:15;21/08/2014 08:45;71;640;208;295;56797
72;09/10/2015 09:30;09/10/2015 12:00;72;642;152;121;11122
73;14/02/2016 13:45;14/02/2016 16:15;73;644;172;12;59172
74;28/06/2017 17:00;28/06/2017 19:30;74;646;145;943;14792
75;03/04/2018 07:30;03/04/2018 10:00;75;648;90;971;23764
76;11/11/2019 11:15;11/11/2019 13:45;76;650;74;1031;10746
77;27/08/2020 15:30;27/08/2020 18:00;77;652;6;77;15274
78;19/03/2010 19:45;19/03/2010 22:15;78;654;198;188;58742
79;02/09/2011 08:15;02/09/2011 10:45;79;656;45;48;30383
80;25/11/2012 11:30;25/11/2012 14:00;80;658;229;427;65413
81;07/05/2013 15:45;07/05/2013 18:15;81;660;177;865;6427
82;30/10/2014 19:00;30/10/2014 21:30;82;662;125;1118;3068
83;14/06/2015 07:00;14/06/2015 09:30;83;664;109;19;55719
84;19/08/2016 10:45;19/08/2016 13:15;84;666;193;34;3400
85;01/01/2017 14:30;01/01/2017 17:00;85;668;76;2;15465
86;25/04/2018 18:45;25/04/2018 21:15;86;670;22;1191;28993
87;10/12/2019 06:15;10/12/2019 08:45;87;672;98;485;29885
88;30/09/2020 09:30;30/09/2020 12:00;88;674;126;927;10036
89;26/06/2010 13:45;26/06/2010 16:15;89;676;203;1025;44772
90;08/12/2011 17:00;08/12/2011 19:30;90;678;184;642;31871
91;14/10/2012 07:30;14/10/2012 10:00;91;680;159;648;3289
92;03/08/2013 11:15;03/08/2013 13:45;92;682;226;400;55916
93;28/03/2014 15:30;28/03/2014 18:00;93;684;89;720;49365
94;16/09/2015 19:45;16/09/2015 22:15;94;686;7;587;28126
95;20/11/2016 08:15;20/11/2016 10:45;95;688;39;463;28638
96;02/04/2017 11:30;02/04/2017 14:00;96;690;14;642;1199
97;19/01/2018 15:45;19/01/2018 18:15;97;692;74;97;20806
98;07/06/2019 19:00;07/06/2019 21:30;98;694;62;10;10395
99;12/07/2020 07:00;12/07/2020 09:30;99;696;187;555;52972
100;21/12/2010 10:45;21/12/2010 13:15;100;698;38;346;21924
101;03/10/2011 14:30;03/10/2011 17:00;101;700;129;1168;273
102;17/07/2012 18:45;17/07/2012 21:15;102;702;89;810;6592
103;11/04/2013 06:15;11/04/2013 08:45;103;704;211;56;65789
104;29/01/2014 09:30;29/01/2014 12:00;104;706;6;461;41689
105;23/05/2015 13:45;23/05/2015 16:15;105;708;118;650;42047
106;05/09/2016 17:00;05/09/2016 19:30;106;710;184;902;44152
107;09/02/2017 07:30;09/02/2017 10:00;107;712;116;10;62854
108;01/03/2018 11:15;01/03/2018 13:45;108;714;9;936;54391
109;14/08/2019 15:30;14/08/2019 18:00;109;716;39;822;46280
110;28/06/2020 19:45;28/06/2020 22:15;110;718;246;273;39282
111;17/11/2010 08:15;17/11/2010 10:45;111;720;117;700;52332
112;05/04/2011 11:30;05/04/2011 14:00;112;722;54;670;42637
113;20/08/2012 15:45;20/08/2012 18:15;113;724;177;496;10950
114;02/03/2013 19:00;02/03/2013 21:30;114;726;73;124;38163
115;26/12/2014 07:00;26/12/2014 09:30;115;728;51;1143;34741
116;14/02/2015 10:45;14/02/2015 13:15;116;730;51;1175;20152
117;18/06/2016 14:30;18/06/2016 17:00;117;732;101;1020;1458
118;21/09/2017 18:45;21/09/2017 21:15;118;734;120;833;60044
119;09/10/2018 06:15;09/10/2018 08:45;119;736;184;778;15141
120;01/07/2019 09:30;01/07/2019 12:00;120;738;197;905;37856
121;13/04/2020 13:45;13/04/2020 16:15;121;740;194;998;33356
122;10/02/2010 17:00;10/02/2010 19:30;122;742;38;256;27634
123;15/09/2011 07:30;15/09/2011 10:00;123;744;115;843;55308
124;03/07/2012 11:15;03/07/2012 13:45;124;746;201;1028;20427
125;29/04/2013 15:30;29/04/2013 18:00;125;748;65;708;46194
126;14/11/2014 19:45;14/11/2014 22:15;126;750;146;944;27233
127;08/03/2015 08:15;08/03/2015 10:45;127;752;177;496;11632
128;20/06/2016 11:30;20/06/2016 14:00;128;754;57;1199;19574
129;15/12/2017 15:45;15/12/2017 18:15;129;756;204;916;34127
130;27/09/2018 19:00;27/09/2018 21:30;130;758;17;77;29901
131;12/04/2019 07:00;12/04/2019 09:30;131;760;40;446;19973
132;17/10/2020 10:45;17/10/2020 13:15;132;762;106;1148;34834
133;15/03/2010 14:30;15/03/2010 17:00;133;764;55;206;40519
134;27/05/2011 18:45;27/05/2011 21:15;134;766;156;905;21667
135;09/08/2012 06:15;09/08/2012 08:45;135;768;25;907;3885
136;24/01/2013 09:30;24/01/2013 12:00;136;770;243;994;53961
137;18/07/2014 13:45;18/07/2014 16:15;137;772;61;938;4697
138;30/10/2015 17:00;30/10/2015 19:30;138;774;130;156;20557
139;14/04/2016 07:30;14/04/2016 10:00;139;776;126;77;64109
140;28/06/2017 11:15;28/06/2017 13:45;140;778;72;809;48792
141;11/11/2018 15:30;11/11/2018 18:00;141;780;100;29;18541
142;25/09/2019 19:45;25/09/2019 22:15;142;782;237;450;3585
143;09/01/2020 08:15;09/01/2020 10:45;143;784;89;61;5299
144;25/10/2010 11:30;25/10/2010 14:00;144;786;199;481;24069
145;07/07/2011 15:45;07/07/2011 18:15;145;788;16;857;4391
146;01/04/2012 19:00;01/04/2012 21:30;146;790;129;200;1693
147;25/11/2013 07:00;25/11/2013 09:30;147;792;214;451;2780
