contractID;purchaseprice;currency
1;152000000;EUR
3;95000000;USD
5;180000000;GBP
7;138000000;JPY
9;105000000;AUD
11;120000000;CAD
13;182000000;EUR
15;160000000;CHF
17;112000000;GBP
19;140000000;USD
21;192000000;JPY
23;115000000;CAD
25;173000000;CHF
27;98000000;AUD
29;145000000;GBP
31;126000000;USD
33;175000000;JPY
35;104000000;EUR
37;192000000;CAD
39;134000000;CHF
41;107000000;AUD
43;166000000;EUR
45;152000000;GBP
47;120000000;JPY
49;195000000;USD
51;132000000;CAD
53;112000000;CHF
55;158000000;AUD
57;197000000;GBP
59;124000000;USD
61;168000000;JPY
63;118000000;EUR
65;188000000;CAD
67;146000000;CHF
69;99000000;AUD
71;141000000;GBP
73;115000000;USD
75;170000000;JPY
77;106000000;EUR
79;200000000;CAD
81;130000000;CHF
83;157000000;AUD
85;163000000;GBP
87;122000000;USD
89;178000000;JPY
91;103000000;EUR
93;186000000;CAD
95;148000000;CHF
97;101000000;AUD
99;136000000;GBP
101;113000000;USD
103;165000000;JPY
105;119000000;EUR
107;182000000;CAD
109;144000000;CHF
111;98500000;AUD
113;154000000;GBP
115;128000000;USD
117;175000000;JPY
119;110000000;EUR
121;200000000;CAD
123;142000000;CHF
125;99000000;AUD
127;149000000;GBP
129;116000000;USD
131;162000000;JPY
133;105000000;EUR
135;190000000;CAD
137;137000000;CHF
139;97000000;AUD
141;152000000;GBP
143;126000000;USD
145;172000000;JPY
147;108000000;EUR
149;185000000;CAD
151;147000000;CHF
153;101000000;AUD
155;138000000;GBP
157;114000000;USD
159;167000000;JPY
161;103000000;EUR
163;179000000;CAD
165;150000000;CHF
167;98500000;AUD
169;143000000;GBP
171;122000000;USD
173;158000000;JPY
175;116000000;EUR
177;187000000;CAD
179;135000000;CHF
181;103000000;AUD
183;169000000;GBP
185;125000000;USD
187;200000000;JPY
189;120000000;EUR
191;181000000;CAD
193;146000000;CHF
195;102000000;AUD
197;140000000;GBP
199;111000000;USD
201;163000000;JPY
203;104000000;EUR
205;198000000;CAD
207;132000000;CHF
209;109000000;AUD
211;145000000;GBP
213;118000000;USD
215;168000000;JPY
217;102000000;EUR
219;193000000;CAD
221;133000000;CHF
223;99000000;AUD
225;142000000;GBP
227;124000000;USD
229;173000000;JPY
231;107000000;EUR
233;178000000;CAD
235;149000000;CHF
237;104000000;AUD
239;135000000;GBP
241;116000000;USD
243;170000000;JPY
245;100000000;EUR
247;184000000;CAD
249;146000000;CHF
251;96000000;AUD
253;154000000;GBP
255;128000000;USD
257;175000000;JPY
259;113000000;EUR
261;189000000;CAD
263;145000000;CHF
265;98000000;AUD
267;150000000;GBP
269;114000000;USD
271;166000000;JPY
273;110000000;EUR
275;192000000;CAD
277;138000000;CHF
279;99000000;AUD
281;148000000;GBP
283;117000000;USD
285;162000000;JPY
287;106000000;EUR
289;180000000;CAD
291;141000000;CHF
293;97500000;AUD
295;153000000;GBP
297;127000000;USD
